α/α;Όνομα Μητρώου;Τύπος;Επίπεδο;Χρήση;Πρόβλημα με όνομα;Πρόταση Παράληψης;Αιτολόγηση Παράληψης;Σχόλια
1;Μητρώο Εγγεγραμμένων Εξαγωγέων REX;Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
2;Μητρώο ιχνηλασιμότητας καπνικών προϊόντων;Προϊόντα/Υπηρεσίες;Εθνικό;;FALSE;FALSE;;
3;Φορολογικό μητρώο;Οικονομική δραστηριότητα;Εθνικό;;FALSE;FALSE;;
4;Εγκεκριμένοι κώδικες δεοντολογίας;Νομοθεσία;Τομεακό;;FALSE;FALSE;;
5;Πράξεις της Αρχής;Αρχεία;Τομεακό;Εσωτερική;FALSE;FALSE;;
6;Σχήματα πιστοποίησης - Κριτήρια πιστοποίησης;Νομοθεσία;Εθνικό;;TRUE;FALSE;;
7;Χορήγηση της λίστας του άρθρου 13;Νομοθεσία;Εθνικό;Εσωτερική;TRUE;FALSE;;
8;Μητρώο Εμπειρογνωμόνων (ΕΘΑΑΕ);Πολίτες+;Τομεακό;1 υπηρεσία;TRUE;FALSE;;
9;Μητρώο Φοιτητών (ΕΘΑΑΕ);Πολίτες+;Εθνικό;1 υπηρεσία;TRUE;FALSE;;
10;Μητρώο αδειοδοτημένων σε άλλα κράτη μέλη παρόχων υπηρεσιών μέσων επικοινωνίας τα προγράμματα των οποίων παρέχονται στην Ελλάδα;Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
11;Μητρώο αλλοδαπών παρόχων κατά παραγγελία υπηρεσιών μέσων επικοινωνίας που παρέχουν τις υπηρεσίες τους στην Ελλάδα;Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
12;Μητρώο εγκατεστημένων στην Ελλάδα παρόχων υπηρεσιών μέσων επικοινωνίας (γραμμικών και μη);Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
13;Μητρώο επιχειρήσεων που τηρούνται βάσει των λοιπών διατάξεων του ΠΔ 310/1996;Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
14;Μητρώο παρόχων συνδρομητικών ραδιοφωνικών και τηλεοπτικών υπηρεσιών (κάτοχοι αδείας του Ν 2644/1998);Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
15;Μητρώο παρόχων υπηρεσιών πλατφόρμας διαμοιρασμού βίντεο;Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
16;Μητρώο ραδιοφωνικών σταθμών (ανά νομό);Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
17;Μητρώο τηλεοπτικών σταθμών ελεύθερης λήψης;Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
18;Μητρώο φορέων και επιχειρήσεων δημοσκοπήσεων;Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
19;Μητρώο Δήμων, Κοινοτήτων και Οικισμών;Οργανισμοί/Φορείς;Εθνικό;;FALSE;FALSE;;
20;Μητρώο Φορέων Γενικής Κυβέρνησης;Οργανισμοί/Φορείς;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
21;Στατιστικό Μητρώο Επιχειρήσεων;Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
22;Μητρώο Αναθετουσών Αρχών / Αναθετόντων Φορέων;Οργανισμοί/Φορείς;Εθνικό;;FALSE;FALSE;;
23;Μητρώο Αποκλεισθέντων Οικονομικών Φορέων;Οργανισμοί/Φορείς;Εθνικό;;FALSE;FALSE;;
24;Ειδικό Μητρώο Προμηθευτών Εξοπλισμού Διεξαγωγής Τυχερών Παιγνίων;Επιχειρήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
25;Κατάλογος μη Αδειοδοτημένων Παρόχων Τυχερών Παιγνίων (Blacklist);Επιχειρήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
26;Κατάλογος Χαρακτηρισμένων Παιγνίων;Αντικείμενα;Εθνικό;;FALSE;FALSE;;
27;Κατάσταση Τυχερών Παιγνίων που Διεξάγονται μέσω Ραδιοτηλεοπτικών και Τηλεπικοινωνιακών Μέσων;Αντικείμενα;Εθνικό;;FALSE;FALSE;;
28;Μητρώο Αδειοδοτημένων Φορέων Εκμετάλλευσης Ηλεκτρονικών Τεχνικών-Ψυχαγωγικών Παιγνίων (ΗΤΨΠ);Επιχειρήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
29;Μητρώο Αποκλειόμενων Παικτών;Πολίτες+;Εθνικό;1 υπηρεσία;TRUE;FALSE;;
30;Μητρώο Διοικητικού και Λοιπού Προσωπικού Επιχείρησης Καζίνο;Προσωπικό;Τομεακό;Εσωτερική;FALSE;FALSE;;
31;Μητρώο Κατασκευαστών;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;TRUE;FALSE;;
32;Μητρώο Κατόχων Άδειας Διοργάνωσης και Διεξαγωγής Τυχερών Παιγνίων;Άδειες;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
33;Μητρώο Μετόχων - Εταίρων Κατόχου Άδειας Διεξαγωγής Τυχερών Παιγνίων;Πολίτες+;Εθνικό;Εσωτερική;FALSE;FALSE;;
34;Μητρώο Οργανισμών Πιστοποίησης;Οργανισμοί/Φορείς;Τομεακό;;TRUE;FALSE;;
35;Μητρώο Πιστοποιημένων Ηλεκτρονικών Τεχνικών-Ψυχαγωγικών Παιγνίων (ΗΤΨΠ);Αντικείμενα;Εθνικό;;FALSE;FALSE;;
36;Μητρώο Πιστοποιημένων Καταστημάτων Διεξαγωγής Παιγνίων με Παιγνιομηχανήματα τύπου Video Lottery Terminals (VLT);Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
37;Μητρώο Πιστοποιημένων Καταστημάτων Ηλεκτρονικών Τεχνικών-Ψυχαγωγικών Παιγνίων (ΗΤΨΠ);Επιχειρήσεις;Εθνικό;;FALSE;FALSE;;
38;Μητρώο Πιστοποιημένων Παιγνιομηχανημάτων Ηλεκτρονικών Τεχνικών-Ψυχαγωγικών Παιγνίων (ΗΤΨΠ);Αντικείμενα;Εθνικό;;FALSE;FALSE;;
39;Μητρώο Πιστοποιημένων Τεχνικών Παιγνίων και Παιγνιομηχανημάτων Ηλεκτρονικών Τεχνικών-Ψυχαγωγικών Παιγνίων (ΗΤΨΠ);Πολίτες+;Εθνικό;;FALSE;FALSE;;
40;Μητρώο Προμηθευτών - Εισαγωγέων;Επιχειρήσεις;Εθνικό;;TRUE;FALSE;;
41;Μητρώο Προσώπων που Επιτελούν Κρίσιμες Λειτουργίες;Πολίτες+;Εθνικό;;TRUE;FALSE;;
42;Μητρώο Συνεργατών (Affiliates);Πολίτες+;Εθνικό;;TRUE;FALSE;;
43;Μητρώο Συνεργατών Επιχείρησης Καζίνο (Junket);Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
44;Μητρώο Τεχνικών;Πολίτες+;Εθνικό;;TRUE;FALSE;;
45;Μητρώο Τεχνικών Μέσων και Υλικών (ΤΜΚΥ) Διεξαγωγής Τυχερών Παιγνίων;Αντικείμενα;Εθνικό;;FALSE;FALSE;;
46;Εθνικό Μητρώο Αδειών Μηχανοδηγού (ΕΜΑΜ), άρθρο 22.1α ν.3911/2011 (Α’12);Άδειες;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
47;Εθνικό Μητρώο Οχημάτων (ΕΜΟ), άρθρο 46 του ν.4632/2019 (Α’ 159);Οχήματα;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
48;Μητρώο Αναγνωρισμένων Εκπαιδευτικών Κέντρων Μηχανοδηγών και Υποψηφίων Μηχανοδηγών, άρθρα 19.1ε και 20.2 ν.3911/2011 (Α’12);Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
49;Μητρώο Αναγνωρισμένων Εξεταστών Μηχανοδηγών και Υποψηφίων Μηχανοδηγών, άρθρο 76 ν.4530/2018 (Α’ 59);Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
50;Μητρώο Αναγνωρισμένων Ιατρών, άρθρα 19.1ε και 20.2 ν.3911/2011 (Α’12);Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
51;Μητρώο Πιστοποιημένων Εκπαιδευτών Μηχανοδηγών και Υποψηφίων Μηχανοδηγών, άρθρο 76 ν.4530/2018 (Α’ 59);Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
52;Μητρώο Σιδηροδρομικών Επιχειρήσεων, άρθρο 25.1 του ν.4408/2016 (Α’ 135);Επιχειρήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
53;Εθνικό Μητρώο Αγροτικών Συνεταιρισμών και άλλων Συλλογικών Φορέων (ΕΜΑΣ);Οργανισμοί/Φορείς;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
54;Εθνικός Πίνακας Κριτών (Ν4310/14 άρθρο 30);Πολίτες+;Εθνικό;;FALSE;FALSE;;
55;Ενιαίο Μητρώο Εμπόρων Αγροτικών Προϊόντων, Εφοδίων και Εισροών (Ε.Μ.Ε.Α.Π.Ε.Ε.);Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
56;Ηλεκτρονικό Περιβαλλοντικό Μητρώο;Νομοθεσία;Εθνικό;;FALSE;FALSE;;
57;Κεντρικό Ηλεκτρονικό Μητρώο Οικοτεχνίας (ΚΗΜΟ);Οικονομική δραστηριότητα;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
58;Μελισσοκομικό Μητρώο;Επιχειρήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
59;Μητρώο Αγροτών και Αγροτικών Εκμεταλλεύσεων;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
60;Μητρώο Αδειών Εμπορίας & Παραγωγής Πολλαπλασιαστικού Υλικού;Άδειες;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
61;Μητρώο Βιοκαλλιεργητών;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
62;Μητρώο Βιοκτόνων Προιόντων;Προϊόντα/Υπηρεσίες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
63;Μητρώο Βιομηχανιών Βιοτεχνιών Γεωργικών Φαρμάκων;Προϊόντα/Υπηρεσίες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
64;Μητρώο Βιομηχανιών και Βιοτεχνιών Φυτοπροστατευτικών Προϊόντων;Προϊόντα/Υπηρεσίες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
65;Μητρώο Γεωργικών Στατιστικών Οργάνων;Αντικείμενα;Εθνικό;1 υπηρεσία;TRUE;FALSE;;
66;Μητρώο Εγκαταστάσεων Βοοειδών - Χοίρων - Αιγοπροβάτων;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
67;Μητρώο Εγκαταστάσεων και Εμπόρων Ζωικών Προιόντων;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
68;Μητρώο Εγκαταστάσεων Συσκευασίας νωπών οπορωκηπευτικών;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
69;Μητρώο Εγκεκριμένων Γεωργικών Φαρμάκων;Προϊόντα/Υπηρεσίες;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
70;Μητρώο εγκεκριμένων κέντρων αποθήκευσης & παραγωγής σπέρματος;Άδειες;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
71;Μητρώο εγκεκριμένων Μέσων Σήμανσης;Αντικείμενα;Εθνικό;1 υπηρεσία;TRUE;FALSE;;
72;Μητρώο Εγκεκριμένων Οχημάτων Μεταφοράς Ζωικών Υποπροιόντων;Οχήματα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
73;Μητρώο Εγκεκριμένων Σφαγείων;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
74;Μητρώο εμπόρων ζωικών προϊόντων;Προϊόντα/Υπηρεσίες;Εθνικό;;FALSE;FALSE;;
75;Μητρώο Εμπόρων Ζώντων Ζώων;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
76;Μητρώο Εμπόρων Νωπών Οπωροκηπευτικών (ΜΕΝΟ);Επιχειρήσεις;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
77;Μητρώο Εξεταστικών Κέντρων Πιστοποίησης Γεωργικών φαρμάκων;Υποδομές;Τομεακό;;FALSE;FALSE;;
78;Μητρώο Επαγγελματικών Αλιευτικών Σκαφών;Οχήματα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
79;Μητρώο Επιχειρήσεων Εμπορίας Λιπασμάτων;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
80;Μητρώο Επιχειρήσεων Ζωοτροφών;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
81;ΜΗΤΡΩΟ ΕΠΙΧΕΙΡΗΣΕΩΝ ΠΟΥ ΔΙΑΘΕΤΟΥΝ ΑΔΕΙΑ ΚΑΤΑΠΟΛΕΜΗΣΗΣ ΕΝΤΟΜΩΝ ΚΑΙ ΤΡΩΚΤΙΚΩΝ;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
82;Μητρώο Ζωϊκού Κεφαλαίου (ΟΠΣ Κτηνιατρικής);Άλλο;Εθνικό;1 υπηρεσία;TRUE;FALSE;;
83;Μητρώο Ζώων Συντροφιάς;Άλλο;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
84;Μητρώο Θερμοκηπίων και Δικτυοκηπίων;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
85;Μητρώο Ιπποειδών;Άλλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
86;Μητρώο Καλλιεργητών Βιομηχανικής Κάνναβης;;;;FALSE;TRUE;ΑΙΤΗΣΕΙΣ;
87;Μητρώο Καταστημάτων Πώλησης Γεωργικών φαρμάκων;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
88;Μητρώο κρεοπωλών Σχολής Επαγγελμάτων Κρέατος Αθηνών;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
89;ΜΗΤΡΩΟ ΜΕΛΩΝ ΓΕΩΤ.Ε.Ε.;Άλλο;;;TRUE;FALSE;;
90;Μητρώο μεταφορέων ζώντων ζώων;Επιχειρήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
91;Μητρώο μεταφορέων και οχημάτων Ζωικών Υποπροϊόντων;Επιχειρήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
92;Μητρώο Οινοποιών;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
93;Μητρώο παραγωγών και διαχειριστών Ζωικών Υποπροϊόντων;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
94;Μητρώο Πιστοποιημένων Αξιολογητών;Πολίτες+;;;FALSE;FALSE;;
95;Μητρώο Πιστοποιημένων Χρηστών Γεωργικών Φαρμάκων;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
96;Μητρώο Πτηνοτρόφων και Πτηνοτροφικών εκμεταλλεύσεων ωοπαραγωγών ορνίθων;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
97;Μητρώο Συνταγογράφων Γεωργικών Φαρμάκων;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
98;Μητρώο Φυτοπροστατευτικών Προϊόντων;Προϊόντα/Υπηρεσίες;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
99;Μητρώο Ψεκαστικών Μηχανημάτων (Μητρώο Εξοπλισμού Εφαρμογής Γεωργικών Φαρμάκων -ΕΕΓΦ);Υποδομές;Τομεακό;;FALSE;FALSE;;
100;Σύστημα Γεωγραφικών Πληροφοριών Ελαιοκομικού Τομέα και Αμπελουργικό Μητρώο (ΣΓΠ ΕΤ & ΑΜ);Υποδομές;Τομεακό;Πολλές υπηρεσίες;FALSE;TRUE;ΣΥΣΤΗΜΑ;
101;Φυτοϋγειονομικό Μητρώο;Άλλο;Τομεακό;;TRUE;FALSE;;
102;Back Office;Άλλο;Υπηρεσιακό;Εσωτερική;TRUE;TRUE;ΣΥΣΤΗΜΑ;
103;Αποφάσεις Κατοχύρωσης Σημάτων;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;TRUE;FALSE;;
104;Γενικό Εμπορικό Μητρώο (ΓΕΜΗ);Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
105;ΕΘΝΙΚΟ ΜΗΤΡΩΟ ΤΙΤΛΩΝ;Άλλο;Εθνικό;Εσωτερική;TRUE;FALSE;;
106;Ειδικό Μητρώο για τις Διασυνοριακές εξ αποστάσεως πωλήσεις ηλεκτρονικών τσιγάρων και περιεκτών επαναπλήρωσης (άρθρο 16, ν. 4419 ΦΕΚ 174/Α/20.09.2016);Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;TRUE;FALSE;;
107;Ειδικό Μητρώο Επαληθευτών/ελεγκτών INTERREG;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
108;Ενιαίο Μητρώο Προσώπων (Φ/Ν) που ασκούν Τεχνικά Επαγγέλματα σύμφωνα με το ν. 3982/2011;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
109;Ηλεκτρονικό Μητρώο Ρευματοδοτών – Ρευματοληπτών (ΗΜΡΡ)-ΦΕΚ 3656 / Β/ 17.10.2017;Πολίτες+;;;FALSE;TRUE;ΔΙΑΔΙΚΤΥΑΚΗ ΠΥΛΗ;
110;Κατάλογος Οντοτήτων που εκδίδουν Εξωτερικές Προειδοποιήσεις;Οργανισμοί/Φορείς;;;TRUE;TRUE;ΚΑΤΑΛΟΓΟΣ;
111;Κατάλογος Προμηθευτών - Παρόχων Υπηρεσιών της Ειδικής Υπηρεσίας Διαχείρισης του Ε.Π.;Επιχειρήσεις;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
112;Καταλόγος προμηθευτών και παρεχόντων υπηρεσιών προς την Ειδική Υπηρεσία του Ε.Π. ΜΕΤΑΡΡΥΘΜΙΣΗ ΔΗΜΟΣΙΟΥ ΤΟΜΕΑ 2014-20;Επιχειρήσεις;Υπηρεσιακό;1 υπηρεσία;FALSE;TRUE;ΚΑΤΑΛΟΓΟΣ;
113;Μητρώο α.ν. 89/1967 όπως αντικατασταθηκε με τον ν. 3427/2005 (Κεφ. ΣΤ) και ισχύει.;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;TRUE;FALSE;;
114;Μητρώο Ανελκυστήρων;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
115;Μητρώο Αξιολογητών;Πολίτες+;Εθνικό;1 υπηρεσία;TRUE;FALSE;;
116;Μητρώο γνωστοποιήσεων εγκατάστασης και λειτουργίας οικονομικών δραστηριοτήτων, άρθρο 14, ν. 4442/2016;Οικονομική δραστηριότητα;Εθνικό;;TRUE;TRUE;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ;
117;Μητρώο Διαπιστευμένων Φορέων και Εργαστηρίων που αναγνωρίζονται;Οργανισμοί/Φορείς;Εθνικό;1 υπηρεσία;TRUE;FALSE;;
118;Μητρώο Διαπιστευμένων Φορέων και Εργαστηρίων του ΕΣΥΔ νπιδ (με βάση το ν.4468/2017).;Οργανισμοί/Φορείς;Εθνικό;;TRUE;FALSE;;
119;Μητρώο Διοικητικών Κυρώσεων;Αποφάσεις;Υπηρεσιακό;Εσωτερική;TRUE;TRUE;;
120;Μητρώο Ελεγκτών;Πολίτες+;Τομεακό;1 υπηρεσία;TRUE;FALSE;;
121;Μητρώο Εμπειρογνωμόνων;Πολίτες+;Τομεακό;Εσωτερική;TRUE;FALSE;;
122;Μητρώο Ενιαίων Τεχνικών Προδιαγραφών;Άλλο;Εθνικό;Εσωτερική;TRUE;FALSE;;
123;Μητρώο Ενώσεων Καταναλωτών του Ν. 2251/1994 (σχετ.Υ.Α. Ζ1-349/3.3.2009 – ΦΕΚ 524/Β);Αρχεία;Άλλο;Εσωτερική;TRUE;FALSE;;
124;Μητρώο Εξωτερικών Επιστημονικών Συνεργατών;Πολίτες+;Υπηρεσιακό;Εσωτερική;TRUE;TRUE;ΙΔΙΟ ΜΕ 122;
125;Μητρώο Εταιρειών Ενημέρωσης Οφειλετών για Ληξιπρόθεσμες Απαιτήσεις;Αρχεία;Άλλο;Εσωτερική;FALSE;FALSE;;
126;Μητρώο Μελών της Ενωσης Ελληνων Χημικών;Πολίτες+;Τομεακό;Εσωτερική;FALSE;FALSE;;
127;Μητρώο οργάνων και συστημάτων μέτρησης καυσίμων;;;;FALSE;FALSE;;
128;Μητρώο Πιστοποιημένων Αξιολογητών - Εμπειρογνωμόνων του ΕΛ.ΙΔ.Ε.Κ.;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
129;Μητρώο Συνεντευκτών;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
130;Μητρώο των Λογιστών - Φοροτεχνικών;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
131;Μητρώο των Μελών του Οικονομικού Επιμελητηρίου;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
132;Μητρώο των νομικών προσώπων παροχής λογιστικών και φοροτεχνικών υπηρεσιών;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
133;Μητρώο Φορέων Εναλλακτικής Επίλυσης Διαφορών (σχ. ΚΥΑ 70330οικ./201 5 - ΦΕΚ 1421/ Β );Άλλο;Άλλο;1 υπηρεσία;FALSE;FALSE;;
134;Μητρώο Φυσικών Προσώπων για παροχή εθελοντικής εργασίας;Άλλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
135;ΥΠΗΡΕΣΙΑ ΜΙΑΣ ΣΤΑΣΗΣ (ΥΜΣ & E- ΥΜΣ);Άλλο;Εθνικό;Πολλές υπηρεσίες;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
136;Egritos;Άλλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
137;Infodim;Υποδομές;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
138;Portal army.gr;Άλλο;Άλλο;;FALSE;TRUE;ΔΙΑΔΥΚΤΙΑΚΗ ΠΥΛΗ ;
139;Portal Στρατευσίμων;Άλλο;Άλλο;;FALSE;TRUE;ΔΙΑΔΥΚΤΙΑΚΗ ΠΥΛΗ ;
