α/α;Όνομα Μητρώου;Τύπος;Επίπεδο;Χρήση;Πρόβλημα με όνομα;Πρόταση Παράληψης;Αιτολόγηση Παράληψης;Σχόλια
285;Μητρώο Παροχέων Υπηρεσιών Αναψυχής Καταδυτικών;Άδειες;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
286;Μητρώο παροχών λιμενικών υπηρεσιών Οργανισμού Λιμένα Βόλου Α.Ε. (Ο.Λ.ΒΑ.Ε.);;;;FALSE;FALSE;;
287;Μητρώο Πλοιοκτητών θαλάσσιων ταξί;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
288;Μητρώο Πλοίων ΗΣΚΘΕΕΑ ή/και Καταγραφής - Καταμέτρησης;;;;FALSE;TRUE;ΤΡΙΠΛΟΕΓΓΡΑΦΗ 258 &276 & 289;
289;Μητρώο Προσωπικού Λ.Σ.-ΕΛ.ΑΚΤ.;Προσωπικό;Υπηρεσιακό;Εσωτερική;TRUE;TRUE;ΕΣΩΤΕΡΙΚΟ - ΠΡΟΣΩΠΙΚΟ;
290;Μητρώο προσωπικού λαντζών (Κυβερνητών - βοηθών κ.λπ.);Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
291;Μητρώο Στελέχωσης Ιδιαίτερων Γραφείων κ. ΥΝΑΝΠ & κ. ΓΓΛΛΠΝΕ;Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
292;Μητρώο συμβεβλημένων με Γ.Ε.Ν.Ε. ιατρών;Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
293;Μητρώο σχολών εκπαίδευσης υποψήφιων χειριστών ταχυπλόων σκαφών;Επιχειρήσεις;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
294;Μητρώο υπαλλήλων ΓΕΝΕ;Προσωπικό;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
295;Πίνακας Θαλασσίων Διαδρομών για πλοία κατηγορίας Α, Β, Γ, Δ σύμφωνα με τα κριτήρια της Κ.Ο. 2009/45, ως ισχύει;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
296;Πίνακας Προστατευμένων και Ειδικά Προστατευμένων περιοχών;Άδειες;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΑΦΟΡΑ ΤΙΣ ΕΣΩΤΕΡΙΚΕΣ ΥΠΗΡΕΣΙΕΣ;ΟΧΙ ΨΗΦΙΑΚΑ
297;Πιστοποιήσεις;;;;FALSE;TRUE;ΚΕΝΟ;
298;Σχέδια συνεργασίας μεταξύ Ε/Γ πλοίων, των εταιρειών τους και των υπηρεσιών έρευνας - διάσωσης - SAR Plans for Cooperation;;;;FALSE;TRUE;ΚΕΝΟ;
299;Ανακοινώσεις;Πληροφόρηση;Άλλο;;FALSE;TRUE;ΚΕΝΟ;
300;Αναστολές και άρσης αναστολών μετοχών;Αποφάσεις;Εθνικό;;FALSE;TRUE;ΚΕΝΟ ;
301;Δελτία Τύπου (Υπουργείο Οικονομικών);Πληροφόρηση;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
302;Διαγραφές μετοχών;Αποφάσεις;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
303;ΕΚΠΑΙΔΕΥΤΙΚΑ ΑΘΛΗΤΙΚΑ ΠΡΟΓΡΑΜΜΑΤΑ;;;;FALSE;TRUE;ΚΕΝΟ;
304;Ενημερωτικά Δελτία και Δημόσιες Προτάσεις;Πληροφόρηση;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
305;Κοινοτικά διαβατήρια ΑΕΠΕΥ;Αποφάσεις;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
306;Μητρώο Ακίνητης Περιουσίας;Υποδομές;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
307;Μητρώο Αναλογιστών Ασφαλιστικών Επιχειρήσεων;Άδειες;Εθνικό;Εσωτερική;FALSE;FALSE;;ΟΧΙ ΨΗΦΙΑΚΑ
308;Μητρώο Αστικών Συνεταιρισμών;Αρχεία;Εθνικό;Εσωτερική;FALSE;FALSE;;
309;Μητρώο Εσωτερικών Ελεγκτών;Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
310;Μητρώο Κοινωφελών Περιουσιών;Οικονομική δραστηριότητα;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
311;Μητρώο Ορκωτών Ελεγκτών και Ελεγκτικών Εταιρειών;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
312;Μητρώο Πιστοποιημένων Εκτιμητών;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΟΧΙ ΨΗΦΙΑΚΑ
313;Πίνακες Δεικτών Παρακολούθησης Επαγγελμάτων;Οικονομική δραστηριότητα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
314;Προειδοποιήσεις σε επενδυτικό κοινό;Πληροφόρηση;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
315;Φορείς Αγοράς;Οργανισμοί/Φορείς;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
316;Datacenter;;;;FALSE;TRUE;ΚΕΝΟ;
317;E-doatap;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
318;Teachers;Προσωπικό;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
319;ΑΔΕΙΕΣ ΕΙΣΟΔΟΥ ΣΤΙΣ ΣΧΟΛΙΚΕΣ ΜΟΝΑΔΕΣ ΕΚΠΡΟΣΩΠΩΝ ΑΘΛΗΤΙΚΩΝ ΟΜΟΣΠΟΝΔΙΩΝ ΚΑΙ ΦΟΡΕΩΝ;Άδειες;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
320;ΑΝΑΘΕΣΗ ΚΑΘΗΚΟΝΤΩΝ ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΠΕ11 ΦΥΣΙΚΗΣ ΑΓΩΓΗΣ ΩΣ ΟΜΟΣΠΟΝΔΙΑΚΩΝ ΠΡΟΠΟΝΗΤΩΝ Η ΤΕΧΝΙΚΩΝ ΣΥΜΒΟΥΛΩΝ;Αποφάσεις;Εθνικό;;FALSE;TRUE;ΚΕΝΟ;
321;Αξιολογικός πίνακας επιλογής στελεχών εκπαίδευσης;Αποφάσεις;Τομεακό;;FALSE;TRUE;ΚΕΝΟ;
322;Βιβλίο Πράξεων Σχολικής Μονάδας;Πρωτόκολλο;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
323;Βιβλίο Τιμηθέντων από ιδρύσεως της Ακαδημίας Αθηνών;Άλλο;Άλλο;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
324;Δικτυακή Πύλη e-ΙΕΠ Ο.Π.Σ. Αιτήσεων, Βεβαιώσεων, Διαχείρισης Προσωπικού και Συνεργατών Ι.Ε.Π.;Αιτήσεις;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΔΙΑΔΥΚΤΙΑΚΗ ΠΥΛΗ;
325;Ειδικός Κατάλογος αναγνωρισμένων Φορέων της αλλοδαπής και ισχυόντων τίτλων;Άλλο;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;καταλογος
326;Επετηρίδα Ιδιωτικών Εκπαιδευτικών ( ΕΠ.ΙΔ.ΕΚ. );Πληροφόρηση;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
327;Επιμορφωμένοι Α’ Επιπέδου Τ.Π.Ε.;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
328;Επιμορφωμένοι Β’ Επιπέδου Τ.Π.Ε;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
329;Επιμορφωμένοι Β1 Επιπέδου Τ.Π.Ε.;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
330;Επιμορφωμένοι Β2 Επιπέδου Τ.Π.Ε.;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
331;Επιμορφωτές Β Επιπέδου Τ.Π.Ε.;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
332;Κατάλογος αναγνωρισμένων ιδρυμάτων αλλοδαπής;Πληροφόρηση;Εθνικό;Πολλές υπηρεσίες;FALSE;TRUE;ΚΕΝΟ;
333;Κατάλογος Επιτηρητών;Αντικείμενα;Εθνικό;Πολλές υπηρεσίες;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
334;Κατάλογος του Πανελλήνιου Σχολικού Δικτύου (ΠΣΔ);Αποφάσεις;Εθνικό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
335;Κέντρα Στήριξης Επιμόρφωσης - Κ.Σ.Ε.;Αποφάσεις;Τομεακό;Εσωτερική;FALSE;TRUE;ΒΑΣΗ ΔΕΔΟΜΕΝΩΝ;
336;Μητρώο Αδειοδοτημένων Φορέων Πιστοποίησης Προσόντων γνώσης πληροφορικής ή χειρισμού Η/Υ;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
337;ΜΗΤΡΩΟ ΑΝΑΓΝΩΡΙΣΜΕΝΩΝ ΕΞΕΤΑΣΤΩΝ ΜΗΧΑΝΟΔΗΓΩΝ;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
338;Μητρώο διακριθέντων μαθητών-αθλητών;Άλλο;Εθνικό;1 υπηρεσία;FALSE;TRUE;ΚΕΝΟ;
339;ΜΗΤΡΩΟ ΔΙΕΥΘΥΝΤΩΝ ΚΑΙ ΥΠΟΔΙΕΥΘΥΝΤΩΝ ΤΩΝ ΔΙΕΚ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
340;Μητρώο ΔΙΠΟΔΕ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
341;Μητρώο Ειδικών Ιστορικών Αρχείων;Αρχεία;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
342;ΜΗΤΡΩΟ ΕΚΠΑΙΔΕΥΤΩΝ ΔΙΕΚ;Προσωπικό;Τομεακό;Εσωτερική;FALSE;FALSE;;
343;Μητρώο Θρησκευτικών Λειτουργών;Άλλο;Εθνικό;Εσωτερική;FALSE;TRUE;ΕΦΑΡΜΟΓΗ;
344;ΜΗΤΡΩΟ ΜΕΛΩΝ-ΧΡΗΣΤΩΝ ΔΑΝΕΙΣΤΙΚΩΝ ΤΜΗΜΑΤΩΝ;Αρχεία;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
345;Μητρώο Μισθοδοτούμενων ΥΠΑΙΘ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
346;ΜΗΤΡΩΟ ΠΙΣΤΟΠΟΙΗΘΕΝΤΩΝ ΑΠΟΦΟΙΤΩΝ ΤΟΥ ΜΕΤΑΛΥΚΕΙΑΚΟΥ ΕΤΟΥΣ- ΤΑΞΗ ΜΑΘΗΤΕΙΑΣ ΤΩΝ ΕΠΑΓΓΕΛΜΑΤΙΚΩΝ ΛΥΚΕΙΩΝ (ΕΠΑ.Λ.);Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
347;Μητρώο Πιστοποιηθέντων Προσώπων του Ε.Ο.Π.Π.Ε.Π.;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
348;"ΜΗΤΡΩΟ ΠΙΣΤΟΠΟΙΗΘΕΝΤΩΝ, ΚΑΤΟΧΩΝ ΒΕΒΑΙΩΣΗΣ ΕΠΑΡΚΕΙΑΣ, ΕΠΑΓΓΕΛΜΑΤΙΩΝ ΠΟΥ ΔΕ ΔΙΑΘΕΤΟΥΝ ΕΙΔΙΚΟΤΗΤΑ ""ΠΡΟΣΩΠΙΚΟ ΙΔΙΩΤΙΚΗΣ ΑΣΦΑΛΕΙΑΣ""";Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
349;ΜΗΤΡΩΟ ΠΙΣΤΟΠΟΙΗΘΕΝΤΩΝ, ΚΑΤΟΧΩΝ ΒΕΒΑΙΩΣΗΣ ΕΠΑΡΚΕΙΑΣ,(Πιστοποιητικών);Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
350;ΜΗΤΡΩΟ Πιστοποιηθένων, Κατόχων Βεβαιώσεων Επάρκειας;Άδειες;;;FALSE;TRUE;ΚΕΝΟ;
351;ΜΗΤΡΩΟ ΠΡΑΚΤΙΚΑ ΑΣΚΟΥΜΕΝΩΝ ΣΠΟΥΔΑΣΤΩΝ ΤΩΝ ΔΙΕΚ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
352;Μητρώο Υποψηφίων στις Εξετάσεις Πιστοποίησης της Ελληνομάθειας;Πολίτες+;Άλλο;1 υπηρεσία;FALSE;FALSE;;
353;Μητρώο Ωρομίσθιου Εκπαιδευτικού Προσωπικού,Συμβούλων Σταδιοδρομίας & Συμβούλων Ψυχολόγων για τα Σχολεία Δεύτερης Ευκαιρίας (ΣΔΕ);Προσωπικό;;;FALSE;TRUE;ΚΕΝΟ;
354;Πιστοποιημένοι Α’ Επιπέδου Τ.Π.Ε.;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
355;Πιστοποιημένοι Β’ Επιπέδου Τ.Π.Ε.;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
356;Πιστοποιημένοι Β1 Επιπέδου Τ.Π.Ε.;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
357;Πιστοποιημένοι Β2 Επιπέδου Τ.Π.Ε;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
358;Πληροφοριακό Σύστημα mySchool, Μητρώο Εκπαιδευτικών;Άλλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΠΛΗΡΟΦΟΡΙΚΟ ΣΥΣΤΗΜΑ;
359;Πληροφοριακό Σύστημα mySchool, Μητρώο Μαθητών;Άλλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ;
360;Πληροφοριακό Σύστημα mySchool, Μητρώο Σχολικών Μονάδων και Λοιπών Εκπαιδευτικών Δομών;Άλλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ;
361;Πληροφοριακό Σύστημα ΟΠΣΥΔ, Μητρώο Εκπαιδευτικών;Άλλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ;
362;Βάση Νομοθετικού;Νομοθεσία;;;FALSE;FALSE;;
363;Ειδικός διαδικτυακός τόπος aepo.ypeka.gr;Άλλο;Άλλο;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
364;Ηλεκτρονικό Μητρώο Αποβλήτων (ΗΜΑ);Προϊόντα/Υπηρεσίες;Εθνικό;;FALSE;TRUE;ΔΙΑΔΙΚΤΥΑΚΟΣ ΤΟΠΟΣ;
365;Ηλεκτρονικό Περιβαλλοντικό Μητρώο (ΗΠΜ);Άλλο;Εθνικό;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΗΣΗ
366;Μητρώο Αδειών Διάθεσης Βιοκαυσίμων;Άδειες;Εθνικό;1 υπηρεσία;FALSE;TRUE;ΔΙΑΔΙΚΤΥΑΚΟΣ ΤΟΠΟΣ;
367;Μητρώο Αδειών Διύλισης;Άδειες;Εθνικό;1 υπηρεσία;FALSE;TRUE;ΔΙΑΔΙΚΤΥΑΚΟΣ ΤΟΠΟΣ;
368;Μητρώο Αδειών Εμπορίας Πετρελαιοειδών Προϊόντων;Άδειες;Εθνικό;1 υπηρεσία;FALSE;TRUE;ΔΙΑΔΙΚΤΥΑΚΟΣ ΤΟΠΟΣ;
369;Μητρώο Αιτήσεων Αδειών Διάθεσης Βιοκαυσίμων;Αιτήσεις;Εθνικό;1 υπηρεσία;FALSE;TRUE;ΔΙΑΔΙΚΤΥΑΚΟΣ ΤΟΠΟΣ;
370;Μητρώο Αιτήσεων Αδειών Διύλισης;Αιτήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
371;Μητρώο Αιτήσεων Αδειών Εμπορίας Πετρελαιοειδών Προϊόντων;Αιτήσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
372;Μητρώο Αποθηκών Τήρησης Αποθεμάτων Έκτακτης Ανάγκης;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
373;Μητρώο Ελεγκτών Δόμησης;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΗΣΗ
374;Μητρώο ενεργειακών ελεγκτών;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΗΣΗ
375;Μητρώο Ενεργειακών Επιθεωρητών;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΗΣΗ
376;Μητρώο Επιχειρήσεων Ενεργειακών Υπηρεσιών;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
377;Μητρώο οχημάτων με δικαίωμα ελεύθερης κυκλοφορίας στον δακτύλιο;Οχήματα;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
378;Μητρώο Υπαλλήλων ΥΠΕΝ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
379;Πληρωμές προστίμων ημιυπαίθριων χώρων με βάση τo Ν.3843/2010;Οικονομική δραστηριότητα;Υπηρεσιακό;1 υπηρεσία;FALSE;TRUE;;
380;Αδειοδότηση ψηφιακών εφαρμογών;Άδειες;Άλλο;1 υπηρεσία;TRUE;FALSE;;
381;Αρχαιολογικό Κτηματολόγιο – Μητρώο Ακίνητων Μνημείων, Αρχαιολογικών Χώρων και Ακίνητης Περιουσίας ΥΠΠΟΑ;Υποδομές;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
382;Ειδικό Μητρώο κατόχων ανιχνευτών μετάλλων και λοιπών οργάνων διασκόπησης του υπεδάφους, του βυθού ή του πυθμένα;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
383;Ηλεκτρονικό Αρχείο Πιστοποιημένων Φορέων Τμήματος Αθλητικού Τουρισμού και Δραστηριοτήτων Αθλητικής Αναψυχής;Αρχεία;Τομεακό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
384;Ιστορικό Αρχείο Αρχαιολογικής Υπηρεσίας (Φυσικό και Ψηφιακό);Αρχεία;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
385;ΜΗΤΡΩΟ ΑΘΛΗΤΙΚΩΝ ΦΟΡΕΩΝ;Οργανισμοί/Φορείς;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
386;Μητρώο Ανώτερων Σχολών Δραματικής Τέχνης (Α.Σ.Δ.Τ.);Οργανισμοί/Φορείς;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
387;Μητρώο Ανώτερων Σχολών Κινηματογράφου (Α.Σ.Κ);Οργανισμοί/Φορείς;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
388;Μητρώο Ανώτερων Σχολών Χορού (Α.Σ.Χ.);Οργανισμοί/Φορείς;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
389;Μητρώο Απολυτήριων Τίτλων Μ.Ε.Ι.;Αποφάσεις;Εθνικό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
390;ΜΗΤΡΩΟ ΔΙΑΚΡΙΘΕΝΤΩΝ ΑΘΛΗΤΩΝ;Πολίτες+;;;FALSE;FALSE;;
391;Μητρώο Εκπαιδευτικού Προσωπικού Ανώτερων Σχολών Δραματικής Τέχνης;Προσωπικό;Άλλο;1 υπηρεσία;FALSE;FALSE;;
392;Μητρώο Εκπαιδευτικού Προσωπικού Ανώτερων Σχολών Κινηματογράφου;Προσωπικό;Άλλο;1 υπηρεσία;FALSE;FALSE;;
393;Μητρώο Εκπαιδευτικού Προσωπικού Ανώτερων Σχολών Χορού;Προσωπικό;Άλλο;1 υπηρεσία;FALSE;FALSE;;
394;Μητρώο Εκπαιδευτικού Προσωπικού Μ. Ε. Ι.;Προσωπικό;Άλλο;1 υπηρεσία;FALSE;FALSE;;
395;Μητρώο ενεργών και κλειστών Μουσικών Εκπαιδευτικών Ιδρυμάτων (Μ.Ε.Ι.: Ιδιωτικά και Δημοτικά Ωδεία, Ιδιωτικές και Δημοτικές Μουσικές Σχολές);Οργανισμοί/Φορείς;Εθνικό;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
396;Μητρώο Ιδιωτικών Γυμναστηρίων ή Ιδιωτικών Σχολών;Επιχειρήσεις;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
397;Μητρώο κατόχων/κυρίων κινητών μνημείων;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
398;Μητρώο Πολιτιστικής Κληρονομιάς και μουσικών οργάνων.;Αντικείμενα;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
399;Μητρώο Πολιτιστικών Φορέων;Οργανισμοί/Φορείς;Εθνικό;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
400;Μητρώο Σπουδαστών -στριών Μ. Ε. Ι.;Πολίτες+;Υπηρεσιακό;;FALSE;FALSE;;
401;Μητρώο σπουδαστών Κρατικού Ωδείου Θεσσαλονίκης.;Πολίτες+;Υπηρεσιακό;;FALSE;FALSE;;
402;Μητρώο Σπουδαστών-στριών Ανώτερων Σχολών Δραματικής Τέχνης;Πολίτες+;;;FALSE;FALSE;;
403;Μητρώο Σπουδαστών-στριών Ανώτερων Σχολών Κινηματογράφου;Πολίτες+;;;FALSE;FALSE;;
404;Μητρώο Σπουδαστών-στριών Ανώτερων Σχολών Χορού;Πολίτες+;;;FALSE;FALSE;;
405;Μητρώο Συλλεκτών Κινητών Μνημείων;Πολίτες+;;;FALSE;FALSE;;ΙΔΙΟ ΜΕ 398
406;Μητρώο Συντηρητών Αρχαιοτήτων και Έργων Τέχνης;Πολίτες+;Εθνικό;;FALSE;FALSE;;
407;Μητρώο Υπηρεσιών ΥΠΠΟΑ;Οργανισμοί/Φορείς;;;FALSE;TRUE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
408;Χειρόγραφο μητρώο που περιλαμβάνει τους ατομικούς φακέλους των εργαζομένων;;;;FALSE;TRUE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
409;Ψηφιακή εφαρμογή της απογραφής του Ελληνικού Δημοσίου. Μητρώο των προσωπικών και υπηρεσιακών στοιχείων των υπαλλήλων του οργανισμού.;Προσωπικό;;;TRUE;FALSE;;
410;Ψηφιακή χρήση εικόνων αρχαιολογικού περιεχομένου;Αιτήσεις;;;TRUE;FALSE;;
411;Γενικό Μητρώο Σώματος;Αρχεία;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
412;Διαβατήρια Ελλήνων Πολιτών;Διαβατήρια/Ταυτότητες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
413;Εθνική Βάση Δεδομένων;;;;FALSE;TRUE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
414;Εθνικός Κατάλογος Ανεπιθύμητων Αλλοδαπών;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
415;Μητρώο Αδειών Μοτοποδηλάτων;Άδειες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
416;Μητρώο Εφέδρων;Πολίτες+;;;FALSE;FALSE;;
417;Μητρώο Ξεναγών;Πολίτες+;;;FALSE;FALSE;;
418;Μητρώο Παροχών;;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
419;Μητρώο Πολιτικών Υπαλλήλων;Προσωπικό;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
420;Μητρώο Συνδρομητών;Πολίτες+;;;FALSE;FALSE;;
421;Μητρώο Ταυτοτήτων του ένστολου προσωπικού;Διαβατήρια/Ταυτότητες;;;FALSE;FALSE;;
422;Ολοκληρωμένο Πληροφοριακό Σύστημα (ΟΠΣ) καταστημάτων κράτησης;Άλλο;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
423;Σύστημα Πληροφοριών Σένγκεν;Άλλο;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
424;Ταυτότητες Ελλήνων πολιτών;Διαβατήρια/Ταυτότητες;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
425;Μητρώο Διακριτικών Τίτλων ΞΕΕ;Άδειες;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
426;ΜΗΤΡΩΟ ΕΙΔΙΚΩΝ ΣΗΜΑΤΩΝ ΠΟΙΟΤΗΤΑΣ ΓΙΑ ΤΗΝ ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ (Ε.Σ.Π.Ε.Κ.);Άδειες;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
427;Μητρώο Ιαματικών Πόρων;Υποδομές;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
428;Μητρώο Ξεναγών (ΜΗ.ΞΕΝ.);Πολίτες+;;;FALSE;TRUE;;ΙΔΙΟ ΜΕ 418
