α/α;Όνομα Μητρώου;Τύπος;Επίπεδο;Χρήση;Πρόβλημα με όνομα;Πρόταση Παράληψης;Αιτολόγηση Παράληψης;Σχόλια
429;ΜΗΤΡΩΟ ΟΙΝΟΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΤΟΧΩΝ ΣΗΜΑΤΟΣ ΕΠΙΣΚΕΨΙΜΟΥ ΟΙΝΟΠΟΙΕΙΟΥ;Επιχειρήσεις;;;FALSE;FALSE;;
430;Μητρώο Σπουδαστών Ανώτερων Σχολών Τουριστικής Εκπαίδευσης Ρόδου και Κρήτης;Πολίτες+;Υπηρεσιακό;;FALSE;FALSE;;
431;ΜΗΤΡΩΟ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ Μ.Η.Τ.Ε;Επιχειρήσεις;;;FALSE;FALSE;;
432;ATLAS;Πρακτικές Φοιτητών;Υπηρεσιακό;1 υπηρεσία;TRUE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
433;BI FORMS;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
434;E-ΔΑΠΥ ανοιχτής περίθαλψης;Πολίτες+;Υπηρεσιακό;Εσωτερική;TRUE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
435;EQUAL (EΦΑΡΜΟΓΗ ISO);Άλλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
436;ICD10;Άλλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
437;Άδειες εισαγωγών και εξαγωγών ναρκωτικών φαρμάκων (Δ/νση Φαρμάκου);Άδειες;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
438;ΑΜΚΑ ΤΟ DATA;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;TRUE;;ΧΡΕΙΑΖΕΤΑ ΔΙΕΥΚΡΙΝΙΣΗ
439;Αμοιβές για Συμβουλευτικές Επιτροπές Εμπειρογνωμόνων;Οικονομική δραστηριότητα;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑ ΔΙΕΥΚΡΙΝΙΣΗ
440;Απογραφή (Υπουργείο υγείας);Προσωπικό;Εθνικό;Πολλές υπηρεσίες;FALSE;TRUE;;
441;Ασθενών;Πολίτες+;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
442;ΑΤΛΑΣ;Πρακτικές Φοιτητών;Υπηρεσιακό;1 υπηρεσία;TRUE;TRUE;ΙΔΙΟ ΜΕ 433;
443;ΒΕΒΑΙΩΣΗ ΑΔΕΙΑΣ ΑΣΚΗΣΗΣ ΙΑΤΡΙΚΟΥ ΕΠΑΓΓΕΛΜΑΤΟΣ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
444;Βεβαίωση Χρόνου Ειδικότητας (Υπουργείο Υγείας);Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
445;Γεννήσεων (Υπουργείο Υγείας);Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
446;Γραμματεία (Υπουργείο Υγείας);Πρωτόκολλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
447;Γραμματεία-Πρωτόκολλο (Υπουργείο Υγείας);Πρωτόκολλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
448;Γραφείο προστασίας δικαιωμάτων ληπτών υπηρεσιών υγείας;Άλλο;Άλλο;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
449;Δ.Α.ΣΤΑ.;Πρακτικές Φοιτητών;Υπηρεσιακό;1 υπηρεσία;TRUE;FALSE;;ΚΑΛΥΤΕΡΗ ΠΕΡΙΓΡΑΦΗ ΤΙΤΛΟΥ
450;ΔΑΣΤΑ;Πρακτικές Φοιτητών;Υπηρεσιακό;1 υπηρεσία;FALSE;TRUE;ΙΔΙΟ ΜΕ 450;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
451;ΔΑΥΚ;Συνταξιοδοτήσεις;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;ΚΑΛΥΤΕΡΗ ΠΕΡΙΓΡΑΦΗ ΤΙΤΛΟΥ
452;ΔΑΥΚ ( ΔΕΛΤΙΟ ΑΤΟΜΙΚΗΣ ΚΑΙ ΥΠΗΡΕΣΙΑΚΗΣ ΚΑΤΑΣΤΑΣΗΣ);Συνταξιοδοτήσεις;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
453;Δεσμεύσεων (Υπουργείο Υγείας);Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
454;ΔΗΛΩΣΕΙΣ ΓΕΝΝΗΣΗΣ ΝΕΟΓΕΝΝΗΤΩΝ;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
455;ΔΙΑΥΓΕΙΑ;Αποφάσεις;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
456;ΔΙΕΥΘΥΝΣΗ ΝΟΣΗΛΕΥΤΙΚΗΣ ΥΠΗΡΕΣΙΑΣ;Άλλο;Εθνικό;Πολλές υπηρεσίες;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
457;Διοικητική υπηρεσία;Άλλο;Υπηρεσιακό;Εσωτερική;TRUE;FALSE;;
458;Δράσεις αγωγής υγείας και πρόληψης στην κοινότητα (μαθητικό πληθυσμό, ευπαθείς ομάδες, άγονες περιοχές κ.α.;Άλλο;Άλλο;Εσωτερική;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
459;ΔΡΑΣΕΙΣ ΣΤΗΝ ΚΟΙΝΟΤΗΤΑ;Άλλο;Άλλο;Εσωτερική;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
460;Εθνικό Μητρώο Αιμοδοτών (ΕΜΑ);Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
461;Εθνικό Μητρώο Αρνητών Δωρεάς Οργάνων;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
462;Εθνικό Μητρώο ασθενών Covid-19;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
463;Εθνικό Μητρώο Δωρητών Οργάνων;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
464;Εθνικό Μητρώο Εθελοντών Δοτών Αρχέγονων Αιμοποιητικών Κυττάρων και μονάδων Ομφαλοπλα-κουντιακού Αίματος;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
465;Ειδών (Υπουργείο Υγείας);Αντικείμενα;Τομεακό;Εσωτερική;FALSE;FALSE;;
466;ΕΚΔΔΑ(ΕΘΝΙΚΟ ΚΕΝΤΡΟ ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ & ΑΝΑΣΥΓΚΡΟΤΗΣΗΣ);Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
467;ΕΛΛΗΝΙΚΗ ΣΤΑΤΙΣΤΙΚΗ ΑΡΧΗ;Άλλο;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
468;Εμβολιαστική κάλυψη πληθυσμού;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
469;ΕΜΠΙΣΤΕΥΤΙΚΟ ΠΡΩΤΟΚΟΛΛΟ;Πρωτόκολλο;Υπηρεσιακό;Εσωτερική;TRUE;TRUE;;
470;Εντάλματα (Υπουργείο Υγείας);Οικονομική δραστηριότητα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
471;Έντυπα Ελέγχου Ποιότητας νερού ανθρώπινης κατανάλωσης;;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
472;Εξωτερικών Ιατρείων;Πολίτες+;Υπηρεσιακό;Εσωτερική;TRUE;FALSE;;
473;ΕΞΩΤΕΡΙΚΩΝ ΚΑΙ ΕΣΩΤΕΡΙΚΩΝ ΑΣΘΕΝΩΝ;Πολίτες+;;;FALSE;FALSE;;
474;Εοο;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;TRUE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
475;Επειγόντων Περιστατικών;Πολίτες+;Υπηρεσιακό;1 υπηρεσία;TRUE;FALSE;;
476;ΕΠΙΣΚΕΠΤΕΣ/ΤΡΙΕΣ ΥΓΕΙΑΣ;Πολίτες+;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
477;Εργαζομένων ( Υπουργείο Υγείας );Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
478;ΕΡΓΑΝΗ;Προσωπικό;;;FALSE;TRUE;ΙΔΙΟ ΜΕ 480;
479;ΕΡΓΑΝΗ (ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΕΞΥΠΗΡΕΤΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΥΠΟΥΡΓΕΙΟΥ ΕΡΓΑΣΙΑΣ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΥΠΟΘΕΣΕΩΝ);Οργανισμοί/Φορείς;;;TRUE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
480;ΕΡΓΑΣΤΗΡΙΑΚΩΝ ΕΞΕΤΑΣΕΩΝ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
481;Εργαστηρίων ( Υπουργείο Υγείας );Υποδομές;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
482;ΕΦΑΡΜΟΓΗ ΑΠΟΤΥΠΩΣΗΣ ΤΗΣ ΚΙΝΗΤΙΚΟΤΗΤΑΣ ΥΠΑΛΛΗΛΩΝ ΑΡΜΟΔΙΟΤΗΤΑΣ ΤΗΣ 5ΗΣ ΥΠΕ;Αιτήσεις;Υπηρεσιακό;1 υπηρεσία;TRUE;FALSE;;
483;ΗΔΙΚΑ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
484;ΗΛΕΚΤΡΟΝΙΚΑ ΡΑΝΤΕΒΟΥ (e-rantevou ΗΔΙΚΑ);Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
485;Ηλεκτρονικά ραντεβού στις Μονάδες πρωτοβάθμιας φροντίδας υγείας;Αιτήσεις;Εθνικό;1 υπηρεσία;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
486;Ηλεκτρονική Αναγγελία κλειστής περίθαλψης;Πολίτες+;Άλλο;Πολλές υπηρεσίες;FALSE;FALSE;;
487;ΗΛΕΚΤΡΟΝΙΚΗ ΣΥΝΤΑΓΟΓΡΑΦΗΣΗ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
488;ΗΛΕΚΤΡΟΝΙΚΟ ΜΗΤΡΩΟ ΑΝΤΙΓΡΙΠΙΚΟΥ ΕΜΒΟΛΙΑΣΜΩΝ (ΗΔΙΚΑ);Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
489;ΙΔΙΚΑ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΙΔΙΟ ΜΕ 484;
490;ΙΕΘΕ;;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
491;ΙΣΤΟΣΕΛΙΔΑ 5ης ΥΠΕ;;;;TRUE;TRUE;;
492;ΙΣΤΟΣΕΛΙΔΑ ΝΟΣΟΚΟΜΕΙΟΥ;;;;TRUE;TRUE;;
493;Κατάλογος Επικουρικών Ιατρών;Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
494;Κατάλογος Ιατρών προς Εξειδίκευση στις Πολυδύναμες Μονάδες Εντατικής Νοσηλείας;Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
495;ΚΕΝ (Κλειστά Ενοποιημένα Νοσήλια);Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
496;ΚΗΜΔΗΣ (Κεντρικό Ηλεκτρονικό Μητρώο Δημοσίων Συμβάσεων);;;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
497;Κλινικές Μελέτες;Άλλο;Τομεακό;Εσωτερική;FALSE;FALSE;;
498;Λίστα Χειρουργείων;Αποφάσεις;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
499;Μητρώα Επισκέψεων Εξωτερικών Ιατρείων;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
500;Μητρώο Covid;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
501;ΜΗΤΡΩΟ ΑΙΜΟΔΟΤΩΝ;Πολίτες+;Τομεακό;1 υπηρεσία;TRUE;TRUE;ΙΔΙΟ ΜΕ 503, 504;
502;Μητρώο Αιμοδοτών;Πολίτες+;Τομεακό;1 υπηρεσία;TRUE;TRUE;;
503;ΜΗΤΡΩΟ ΑΙΜΟΛΗΨΙΩΝ (ΦΥΣΙΚΗ ΚΑΤΑΓΡΑΦΗ);Πολίτες+;Τομεακό;1 υπηρεσία;TRUE;TRUE;;
504;ΜΗΤΡΩΟ ΑΙΤΗΜΑΤΩΝ ΓΙΑ ΘΕΡΑΠΕΙΑ;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
505;Μητρώο αιτήσεων καταχώρησης στον κατάλογο παρόχων υπηρεσιών σε δικαιούχους του αρθρ. 45 του ΕΚΠΥ του ΕΟΠΥΥ;Πολίτες+;;;FALSE;FALSE;;
506;Μητρώο αιτήσεων προσχώρησης στη συλλογική σύμβαση ΕΟΠΥΥ-ΠΣΦ;;;;FALSE;FALSE;;
