α/α;Όνομα Μητρώου;Τύπος;Επίπεδο;Χρήση;Πρόβλημα με όνομα;Πρόταση Παράληψης;Αιτολόγηση Παράληψης;Σχόλια
507;Μητρώο Ακίνητης Περιουσίας Υπουργείου Υγείας και εποπτευόμενων Φορέων (eproperty);Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
508;ΜΗΤΡΩΟ ΑΚΤΙΝΟΛΟΓΙΚΟΥ (ΦΥΣΙΚΗ ΚΑΤΑΓΡΑΦΗ);Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
509;ΜΗΤΡΩΟ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ;Προσωπικό;Υπηρεσιακό;;FALSE;TRUE;;
510;ΜΗΤΡΩΟ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΎ;Προσωπικό;Υπηρεσιακό;;FALSE;TRUE;;
511;Μητρώο Ανθρωπίνου Δυναμικού;Προσωπικό;Υπηρεσιακό;;FALSE;TRUE;;
512;Μητρώο Ανθρώπινου Δυναμικού;Προσωπικό;Υπηρεσιακό;;FALSE;TRUE;;
513;ΜΗΤΡΩΟ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ ΔΗΜΟΣΙΟΥ (ΑΠΟΓΡΑΦΗ);Προσωπικό;Υπηρεσιακό;;FALSE;TRUE;;
514;ΜΗΤΡΩΟ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ ΕΛΛΗΝΙΚΟΥ ΔΗΜΟΣΙΟΥ;Προσωπικό;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
515;Μητρώο Αποζημιούμενων Προϊόντων ΕΟΠΥΥ;Προσωπικό;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
516;Μητρώο αποκλειστικών νοσοκομων;Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
517;Μητρώο Αποκλειστικών Νοσοκόμων;Προσωπικό;Υπηρεσιακό;;FALSE;TRUE;ΙΔΙΟ ΜΕ 517;
518;ΜΗΤΡΩΟ ΑΣΘΕΝΟΦΟΡΩΝ ΑΥΤΟΚΙΝΗΤΩΝ, ΙΔΙΩΤΙΚΩΝ ΦΟΡΕΩΝ;Υποδομές;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
519;ΜΗΤΡΩΟ ΑΣΘΕΝΩΝ;Πολίτες+;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
520;Μητρώο Ασθενών;Πολίτες+;Τομεακό;;FALSE;TRUE;ΙΔΙΟ ΜΕ 520;
521;Μητρώο Ασθενών (επισκέψεων - κοστολογήσεων/τιμολογήσεων των ιατρικών πράξεων που εκτελούνται στο Νοσοκομείο);Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
522;Μητρώο ασθενών Ηπατίτιδας C;Πολίτες+;Τομεακό;;FALSE;FALSE;;
523;Μητρώο Ασθενών Λίστας Χειρουργείου;Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
524;Μητρώο ασθενών με απομυελινωτικές παθήσεις του Κ.Ν.Σ (Σκλήρυνση κατά Πλάκας);Πολίτες+;Υπηρεσιακό;;FALSE;FALSE;;
525;Μητρώο ασθενών με Θαλασσαιμία;Πολίτες+;Υπηρεσιακό;;FALSE;FALSE;;
526;Μητρώο ασθενών με Σακχαρώδη Διαβήτη;Πολίτες+;Υπηρεσιακό;;FALSE;FALSE;;
527;Μητρώο Ασθενών με χρόνια νεφρική ανεπάρκεια;Αρχεία;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
528;Μητρώο ασθενών μεταναστευτικών ροών νοσηλευθέντων και νοσηλευομένων στις κλινικές του νοσοκομείου.;Αρχεία;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
529;Μητρώο Ασθενών ΝΜ Έδεσσας;Αρχεία;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
530;Μητρώο ασθενών νοσηλευθέντων και νοσηλευομένων στις κλινικές του νοσοκομείου μας και προσέλευσης στα ΤΕΠ;Πολίτες+;Τομεακό;;FALSE;FALSE;;
531;Μητρώο Ασθενών Πολυδύναμου Κέντρου Μονάδα Σωματικής Αποτοξίνωσης;Αρχεία;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
532;Μητρώο Ασθενών στις Δομές Ψυχικής Υγείας: ΚΠΚ & ΞΕΝΩΝΑΣ, Ξενώνας Χαραυγή, Ξενώνας Α΄Ψυχαργώς, Α&Β Προστατευμένα Διαμερίσματα;Αρχεία;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
533;Μητρώο ασθενών Χρόνιας Μυολεγενούς Λευχαιμίας;Πολίτες+;Τομεακό;;FALSE;FALSE;;
534;Μητρώο Βλαβών - Συντηρήσεων;Αρχεία;Τομεακό;Εσωτερική;FALSE;FALSE;;
535;ΜΗΤΡΩΟ ΓΕΝΝΗΣΕΩΝ;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
536;Μητρώο Γεννήσεων;Άλλο;Τομεακό;;FALSE;TRUE;ΙΔΙΟ ΜΕ 536 ;
537;Μητρώο γεννήσεων;Άλλο;Τομεακό;;FALSE;TRUE;ΙΔΙΟ ΜΕ 536 & 587;
538;Μητρώο γνωματεύσεων ΚΨΥ Βόλου;Αρχεία;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
539;ΜΗΤΡΩΟ ΔΕΣΜΕΥΣΕΩΝ;Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
540;Μητρώο Δεσμεύσεων;Οικονομική δραστηριότητα;Υπηρεσιακό;;FALSE;TRUE;ΙΔΙΟ ΜΕ 540, 541,542,543;
541;Μητρώο δεσμεύσεων;Οικονομική δραστηριότητα;Υπηρεσιακό;;FALSE;TRUE;;
542;Μητρώο Δεσμεύσεων (Δ/νση Οικονομικής Διαχείρησης);Οικονομική δραστηριότητα;Υπηρεσιακό;;FALSE;TRUE;;
543;Μητρώο Δεσμεύσεων Οικονομικής Υπηρεσίας;Οικονομική δραστηριότητα;Υπηρεσιακό;;FALSE;TRUE;;
544;ΜΗΤΡΩΟ ΔΗΜΟΣΙΩΝ ΙΣΤΟΤΟΠΩΝ ΚΑΙ ΕΦΑΡΜΟΓΩΝ (ΜΗ.Δ.ΙΣ.ΕΦ.);Πληροφόρηση;Άλλο;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
545;Μητρώο διαγωνισμών;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
546;Μητρώο διαγωνιστικών διαδικασιών προμηθειών;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
547;Μητρώο διακηρύξεων;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
548;Μητρωο Διαχείρισης Συμβασεων IT SLA;Αρχεία;Άλλο;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
549;Μητρωο Διαχείρισης Συμβασεων Πληροφορικής (IT SLA);Αρχεία;Άλλο;Εσωτερική;FALSE;TRUE;ΙΔΙΟ ΜΕ 549;
550;ΜΗΤΡΩΟ ΕΓΓΕΓΡΑΜΜΕΝΩΝ ΛΗΠΤΩΝ ΥΠΗΡΕΣΙΩΝ ΥΓΕΙΑΣ (ΠΟΛΙΤΩΝ);Πολίτες+;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
551;Μητρώο Εγγράφων (Υπουργείο Υγείας);Πρωτόκολλο;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
552;Μητρώο Εγκαυματιών;Πολίτες+;Τομεακό;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
553;ΜΗΤΡΩΟ ΕΘΕΛΟΝΤΩΝ (ΗΛΕΚΤΡΟΝΙΚΗ ΕΦΑΡΜΟΓΗ);Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
554;Μητρώο Εθελοντών & Εθελοντικών Ομάδων Υγείας & Κοινωνικής Φροντίδας;Αρχεία;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
555;Μητρώο Εθελοντών Αιμοδοτών;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
556;ΜΗΤΡΩΟ ΕΙΣΕΡΧΟΜΕΝΗΣ – ΕΞΕΡΧΟΜΕΝΗΣ ΑΛΛΗΛΟΓΡΑΦΙΑΣ / ΗΛΕΚΤΡΟΝΙΚΗ ΠΡΩΤΟΚΟΛΛΗΣΗ ΕΓΓΡΑΦΩΝ;Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
557;Μητρώο ενηλίκων ΚΨΥ Βόλου;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
558;ΜΗΤΡΩΟ ΕΝΤΑΛΜΑΤΩΝ;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
559;Μητρώο Εξωτερικών Ασθενών;Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
560;Μητρώο εξωτερικών ασθενών;Πολίτες+;Τομεακό;;FALSE;TRUE;ΙΔΙΟ ΜΕ 560;
561;ΜΗΤΡΩΟ ΕΠΙΣΚΕΨΕΩΝ Α' ΒΟΗΘΕΙΩΝ (ΦΥΣΙΚΗ ΚΑΤΑΓΡΑΦΗ);Ραντεβού;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
562;ΜΗΤΡΩΟ ΕΠΙΣΚΕΨΕΩΝ ΑΝΑ ΙΑΤΡΕΙΟ (ΦΥΣΙΚΗ ΚΑΤΑΓΡΑΦΗ);Ραντεβού;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
563;ΜΗΤΡΩΟ ΕΠΙΣΚΕΨΕΩΝ ΑΝΑ ΙΑΤΡΟ;Ραντεβού;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
564;Μητρώο Επισκέψεων Εξωτερικών Ιατρείων;Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
565;Μητρώο Επισκέψεων Επειγόντων Ιατρείων;Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
566;ΜΗΤΡΩΟ ΕΡΓΑΖΟΜΕΝΩΝ;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
567;Μητρώο Εργαζομένων;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;TRUE;ΙΔΙΟ ΜΕ 567;
568;Μητρώο Εργαζομένων ΝΜ Έδεσσας;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
569;Μητρώο εργαστηρίων φυσικοθεραπείας;Αρχεία;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
570;ΜΗΤΡΩΟ ΗΜΕΡΗΣΙΑΣ ΚΙΝΗΣΗΣ ΓΥΝΑΙΚΩΝ ΠΡΟΣΕΡΧΟΜΕΝΩΝ ΣΤΟ ΚΥ ΓΙΑ ΤΕΣΤ ΠΑΠ, ΓΥΝΑΙΚΟΛΟΓΙΚΗ ΕΞΕΤΑΣΗ Κ.Α (ΦΥΣΙΚΗ ΚΑΤΑΓΡΑΦΗ);Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
571;ΜΗΤΡΩΟ ΘΕΡΑΠΕΥΟΜΕΝΩΝ;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
572;Μητρώο Θεωρήσεων Εσωτερικών Κανονισμών Διαχείρισης Επικίνδυνων Ιατρικών Αποβλήτων;Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
573;ΜΗΤΡΩΟ ΙΑΤΡΙΚΟΥ ΥΠΟΣΥΣΤΗΜΑΤΟΣ (AMEDLINE);;;;FALSE;FALSE;;
574;Μητρώο ιατρικών βεβαιώσεων - γνωματευσεων;;;;FALSE;FALSE;;
575;Μητρώο Ιατρικών Φακέλων Ασθενών (ΑΡΧΕΙΟ);Αρχεία;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
576;Μητρώο ιατροτεχνολογικού εξοπλισμού;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
577;Μητρώο Ιατροτεχνολογικού εξοπλισμού και συντηρήσεων;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
578;Μητρώο Ιατροτεχνολογικού Εξοπλισμού υψηλού επενδυτικού κόστους/ τεχνολογίας αιχμής των δημόσιων Μονάδων Υγείας;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
579;Μητρώο Ιατροτεχνολογικών Προϊόντων ΕΡΕΥΝΗΤΙΚΟ ΚΕΝΤΡΟ ΒΙΟΛΟΓΙΚΩΝ ΥΛΙΚΩΝ (ΕΚΕΒΥΛ);Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
580;Μητρώο Ιδιωτικών Κλινικών (Δ/νση Οργάνωσης και Λειτουργίας Νοσηλευτικών Μονάδων και Εποπτευόμενων Φορέων);Οργανισμοί/Φορείς;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
581;Μητρώο Ιδρυμάτων Ιστών;Οργανισμοί/Φορείς;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
