α/α;Όνομα Μητρώου;Τύπος;Επίπεδο;Χρήση;Πρόβλημα με όνομα;Πρόταση Παράληψης;Αιτολόγηση Παράληψης;Σχόλια
582;ΜΗΤΡΩΟ ΚΑΤΑΓΡΑΦΗΣ ΑΣΘΕΝΩΝ;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
583;Μητρώο Κέντρου Ψυχικής Υγείας;;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
584;Μητρώο κοστολογήσεων/τιμολογήσεων νοσηλειών ανα ασθενή ανα ICD10 που νοσηλεύονται στο Νοσοκομείο;;;;FALSE;FALSE;ΙΔΙΟ ΜΕ 587;
585;Μητρώο κοστολογήσεων/τιμολογήσεων των ιατρικών πράξεων που εκτελούνται στα Κέντρα Υγείας;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
586;Μητρώο κοστολογήσεων/τιμολογήσεων των ιατρικών πράξεων που εκτελούνται στο Νοσοκομείο;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
587;ΜΗΤΡΩΟ ΜΕ ΕΒΔΟΜΑΔΙΑΙΑ ΚΑΙ ΜΗΝΙΑΙΑ ΠΑΡΟΥΣΙΟΛΟΓΙΑ - ΠΙΝΑΚΕΣ ΑΔΕΙΩΝ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
588;Μητρώο μελών (Υπουργείο Υγείας);;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
589;Μητρώο μελών συμμετοχής σε εκπαιδευτικά προγράμματα Π.Σ.Φ.;;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
590;Μητρώο μελών του Π.Σ.Φ.;;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
591;Μητρώο μελών των Επιστημονικών Τμημάτων (Ε.Τ) του Π.Σ.Φ.;;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
592;ΜΗΤΡΩΟ ΜΗΧΑΝΗΜΑΤΩΝ ΚΑΙ ΥΠΟΔΟΜΩΝ ΤΟΥ ΝΟΣΟΚΟΜΕΙΟΥ;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
593;Μητρώο μισθοδοσίας;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ;
594;ΜΗΤΡΩΟ ΜΙΣΘΟΔΟΤΟΥΜΕΝΩΝ;Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
595;Μητρώο Μισθοδοτούμενων (Υπουργείο Υγείας);Προσωπικό;Τομεακό;;FALSE;TRUE;;
596;ΜΗΤΡΩΟ ΜΙΣΘΟΔΟΤΟΥΜΕΝΩΝ ΕΛΛΗΝΙΚΟΥ ΔΗΜΟΣΙΟΥ;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;;
597;Μητρώο μισθοδοτούμενων υπαλλήλων;Προσωπικό;Τομεακό;;FALSE;FALSE;;
598;Μητρώο Νομικών Υποθέσεων;Αρχεία;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
599;Μητρώο Νοσηλευμένων Ασθενών;Πρωτόκολλο;Υπηρεσιακό;Εσωτερική;FALSE;FALSE;;
600;Μητρώο Νοσοκομειακών Λοιμώξεων;Άλλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
601;Μητρώο νοσολογικής κίνησης ΚΨΥ Βόλου (Bi form);Πληροφόρηση;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
602;Μητρώο Παγίων;Αντικείμενα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
603;ΜΗΤΡΩΟ ΠΑΓΙΩΝ (ΗΛΕΚΤΡΟΝΙΚΗ ΕΦΑΡΜΟΓΗ) ΕΝΙΑΙΑ ΓΙΑ ΚΕΝΤΡΑ ΥΓΕΙΑΣ ΤΟΜΥ ΚΑΙ ΚΕΝΤΡΙΚΗ ΥΠΗΡΕΣΙΑ;Υποδομές;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
604;Μητρώο παγίων (Υπουργείο Υγείας);Αντικείμενα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
605;Μητρώο Παγίων Υλικών (Υπουργείο Υγείας);Αντικείμενα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
606;Μητρώο Παθολογοανατομικών εξετασεων ασθενών;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
607;Μητρώο παιδιών και εφήβων ΚΨΥ Βόλου;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
608;Μητρώο Παραγόμενων Ποσοτήτων Επικίνδυνων Αποβλήτων Υγειονομικών Μονάδων;Αντικείμενα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
609;Μητρώο Παρακολούθησης Απαιτήσεων Νοσηλίων;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
610;Μητρώο Πελατών (Υπουργείο Υγείας);Αρχεία;Υπηρεσιακό;Εσωτερική;TRUE;FALSE;;
611;ΜΗΤΡΩΟ ΠΟΡΕΙΑΣ ΠΡΟΣΩΠΙΚΟΥ ΚΑΙ ΗΜΕΡΗΣΙΟ ΔΕΛΤΙΟ ΑΣΘΕΝΟΦΟΡΟΥ (ΦΥΣΙΚΟ ΑΡΧΕΙΟ);Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
612;ΜΗΤΡΩΟ ΠΡΑΓΜΑΤΙΚΑ ΔΙΚΑΙΟΥΧΩΝ;Άλλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
613;ΜΗΤΡΩΟ ΠΡΟΜΗΘΕΥΤΩΝ;Προϊόντα/Υπηρεσίες;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΠΛΗΡΟΟΦΡΙΑΚΟ ΣΥΣΤΗΜΑ;
614;Μητρώο Προμηθευτών (Υπουργείο Υγείας);Επιχειρήσεις;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
615;Μητρώο προμηθευτών-Διαχείριση Υλικού;Επιχειρήσεις;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
616;Μητρώο Προμηθευτών-Πελατών;Επιχειρήσεις;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
617;ΜΗΤΡΩΟ ΠΡΟΣΩΠΙΚΟΥ;Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
618;ΜΗΤΡΩΟ ΠΡΟΣΩΠΙΚΟΥ (ORCO);Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
619;ΜΗΤΡΩΟ ΠΡΟΣΩΠΙΚΟΥ (ORCO) (ΗΛΕΚΤΡΟΝΙΚΗ ΕΦΑΡΜΟΓΗ);Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
620;Μητρώο προσωπικού (Υπουργείο Υγείας);Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
621;Μητρώο Συμβάσεων;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
622;Μητρώο συμβάσεων;Οικονομική δραστηριότητα;Τομεακό;;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
623;Μητρώο Συνεδριών Αιμοκάθαρσης;Ραντεβού;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
624;Μητρώο Ταμειακών Ροών - Διαθεσίμων;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
625;Μητρώο της Γενικής Διεύθυνσης Οικονομικών Υπηρεσιών, Διεύθυνση Οικονομικής Διαχείρισης;;;;TRUE;FALSE;;
626;Μητρώο τιμολόγησης ιατρικών πράξεων -(Παρακλινικές)-Μονάδας Τεχνητού Νεφρού;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
627;Μητρώο τιμολόγησης ιατρικών πράξεων ( Παρακλινικές ) -Μονάδας Τεχνητού Νεφρού;Οικονομική δραστηριότητα;Τομεακό;;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
628;Μητρώο τιμολόγησης νοσηλίων εσωτερικών ασθενών;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
629;Μητρώο Τράπεζας Αίματος;Άλλο;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
630;Μητρώο των αναγνωρισμένων Κέντρων Εμπειρογνωμοσύνης Σπανίων και Πολύπλοκων Νοσημάτων;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
631;ΜΗΤΡΩΟ ΥΛΙΚΟΥ/ΕΙΔΩΝ;Αντικείμενα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
632;Μητρώο υλικών (Υπουργείο Υγείας);Αντικείμενα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
633;Μητρώο Υπαλλήλων ( Υπουργείο Υγείας );Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
634;Μητρώο Υπαλλήλων (ενεργών/ ανενεργών);Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
635;Μητρώο υπαλλήλων Νοσοκομείου;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
636;Μητρώο φαρμάκων;Αντικείμενα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
637;Μητρώο Φαρμάκων και Ειδών;Αντικείμενα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
638;Μητρώο Χειρουργείων;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
639;Μητρώο Χρηστών και δικαιωμάτων;Προϊόντα/Υπηρεσίες;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
640;ΜΗΤΡΩΟ ΨΗΦΙΑΚΗΣ ΥΠΟΔΟΜΗΣ;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
641;Μητρώο Ψηφιακής Υποδομής;Υποδομές;Τομεακό;;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
642;Μητρώο Ψηφιακής υποδομής;Υποδομές;Τομεακό;;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
643;ΜΗΤΩΟ ΕΙΣΕΡΧΟΜΕΝΗΣ – ΕΞΕΡΧΟΜΕΝΗΣ ΑΛΛΗΛΟΓΡΑΦΙΑΣ / ΗΛΕΚΤΡΟΝΙΚΗ ΠΡΩΤΟΚΟΛΛΗΣΗ ΕΓΓΡΑΦΩΝ (ΣΥΣΤΗΜΑ DocuTracks);Πρωτόκολλο;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
644;Μισθοδοσίας (Υπουργείο Υγείας);Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
645;Μονάδες Υγείας 3ης Υ.ΠΕ.;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
646;Μπλόκ Συνταγών;Άλλο;Υπηρεσιακό;1 υπηρεσία;TRUE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
647;Νοσηλευτική κίνηση (αρ. νοσηλευομένων, αρ. ημερών νοσηλείας) Νοσοκομείων;Ραντεβού;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
648;ΟΑΕΔ;Πρακτικές Φοιτητών;Τομεακό;Πολλές υπηρεσίες;TRUE;TRUE;ΟΡΓΑΝΙΣΜΟΣ;
649;Οδοντιατρικοί Σύλλογοι 52;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
650;Οικογενειακοί Γιατροί 3ης Υ.ΠΕ.;Οικονομική δραστηριότητα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
651;Πάγια προκαταβολή (Υπουργείο Υγείας);Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
652;ΠΑΓΙΩΝ;Αντικείμενα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
653;Παγίων;Αντικείμενα;Υπηρεσιακό;1 υπηρεσία;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
654;Πίνακες Λοιπού, πλην ιατρών, Επικουρικού Προσωπικού;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
655;ΠΙΣΤΟΠΟΙΗΤΙΚΟ ΥΦΙΣΤΑΜΕΝΗΣ ΕΠΑΓΓΕΛΜΑΤΙΚΗΣ ΚΑΤΑΣΤΑΣΗΣ;Προϊόντα/Υπηρεσίες;Άλλο;1 υπηρεσία;FALSE;TRUE;ΥΠΗΡΕΣΙΑ;
656;Πληροφοριακό σύστημα αναδοχής και υιοθεσίας (anynet.gr);Άλλο;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
657;ΠΛΗΡΟΦΟΡΙΑΚΟ ΣΥΣΤΗΜΑ ΠΑΡΑΚΟΛΟΥΘΗΣΗΣ F-GASES & ODS;Άλλο;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
658;ΠΟΡΤΑΛ ΟΑΕΔ;Άλλο;Άλλο;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
659;ΠΡΟΓΡΑΜΜΑ ΚΑΤΑΧΩΡΗΣΗ ΑΘΕΝΩΝ;Ραντεβού;Τομεακό;;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
660;Προκηρύξεις ή προσκλήσεις για κάλυψη θέσεων σε κέντρα υγείας, περιφερειακά ιατρεία υπόχρεων επί θητεία γενικών ιατρών;Πρωτόκολλο;Υπηρεσιακό;1 υπηρεσία;FALSE;TRUE;ΟΧΙ ΜΗΤΡΩΟ;
661;ΠΡΟΜΗΘΕΙΕΣ (iSupplies);Άλλο;Άλλο;;FALSE;TRUE;ΥΠΗΡΕΣΙΑ;
662;ΠΡΟΜΗΘΕΥΤΩΝ;Επιχειρήσεις;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
663;Προσλήψεις ιατρών και οδοντιάτρων κλάδου Εθνικού Συστήματος Υγείας, καθώς και ιατρικού επικουρικού προσωπικού;Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
664;Προσωπικού (Υπουργείο Υγείας);Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
665;Πρωτοκόλληση διακίνηση εισερχομένων και εξερχομένων εγγράφων (Δ/νση Ανθρ. Δυναμικού και Διοικ. Υποστήριξης);Πρωτόκολλο;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
666;Ραντεβού Εξωτερικών Ιατρείων - 1535 και εργαστηρίων;Ραντεβού;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
667;Ραντεβού Εξωτερικών Ιατρείων και εργαστηρίων;Ραντεβού;Τομεακό;1 υπηρεσία;FALSE;FALSE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
668;Συμβούλια Κρίσης και επιλογής Ιατρών ΕΣΥ 1ης και 2ης Υ.ΠΕ.;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
669;ΣΥΝΟΨΗ ΜΗΤΡΩΟΥ ΔΕΣΜΕΥΣΕΩΝ;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
670;Σύστημα Ηλεκτρονικής Προέγκρισης φαρμάκων;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
671;Ταμείο (Υπουργείο Υγείας);Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
672;Τιμητικές Αμοιβές για Επιστημονικές Εκδηλώσεις Τύπου Α΄ και Β΄;Προσωπικό;Τομεακό;1 υπηρεσία;FALSE;TRUE;;
673;Τμήμα Βιοϊατρικής Τεχνολογίας;Πρωτόκολλο;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
674;Τμήμα Γραμματείας;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
675;Τμήμα Γραμματείας Ε.Ι. και Τ.Ε.Π;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
676;Τμήμα Δ.Α.Δ.;Αρχεία;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
677;Τμήμα Επιστασίας - Ιματισμού;Υποδομές;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
678;Τμήμα Επιστασίας-Ιματισμού;Υποδομές;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
679;Τμήμα Κίνησης Ασθενών: Μητρώο Ασθενών;Πρωτόκολλο;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
680;Τμήμα Κίνησης Ασθενών: Μητρώο Ασθενών Λίστας Χειρουργείου;Πολίτες+;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
681;Τμήμα Κίνησης Ασθενών: Μητρώο Ιατρικών Φακέλων Ασθενών (ΑΡΧΕΙΟ)- πρόγραμμα σε Excel;Πολίτες+;Υπηρεσιακό;1 υπηρεσία;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
682;Τμήμα Κίνησης Ασθενών: Μητρώο τιμολόγησης νοσηλίων εσωτερικών ασθενών- Μονάδας Τεχνητού Νεφρού- Δομών Ψυχικής Υγείας;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
683;Τμήμα Οικονομικού-Εντάλματα;Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
684;Τμήμα Οικονομικού-Λογιστήριο;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
685;Τμήμα Οικονομικού-Μισθοδοσία;Προσωπικό;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
686;Τμήμα Οικονομικού-Προμηθειών-Διαχείριση Υλικού;Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
687;Τμήμα Οικονομικού-Προϋπολογισμού;Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
688;Τμήμα Οικονομικού-Ταμείο;Οικονομική δραστηριότητα;Υπηρεσιακό;Εσωτερική;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
689;Τμημα Τεχνικού;Υποδομές;Υπηρεσιακό;1 υπηρεσία;FALSE;TRUE;ΟΡΓΑΝΩΤΙΚΗ ΜΟΝΑΔΑ;
690;Υλικών (Υπουργείο Υγείας);Αντικείμενα;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
691;ΥΠΑΛΛΗΛΩΝ;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
692;ΦΑΡΜΑΚΩΝ;Αντικείμενα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
693;Φαρμάκων;Αντικείμενα;Τομεακό;;FALSE;TRUE;ΔΙΠΛΟΕΓΓΡΑΦΗ;
694;ΧΕΙΡΟΥΡΓΕΙΩΝ;Υποδομές;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
695;ΧΟΡΗΓΗΣΗ ΑΔΕΙΑΣ ΧΡΗΣΗΣ ΤΙΤΛΟΥ ΙΑΤΡΙΚΗΣ ΕΙΔΙΚΟΤΗΤΑΣ;Άδειες;Εθνικό;Πολλές υπηρεσίες;TRUE;FALSE;ΥΠΗΡΕΣΙΑ;
696;ΧΟΡΗΓΗΣΗ ΠΙΣΤΟΠΟΙΗΤΙΚΟΥ ΟΡΘΗΣ ΑΣΚΗΣΗΣ ΙΑΤΡΙΚΟΥ ΕΠΑΓΓΕΛΜΑΤΟΣ;Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;TRUE;FALSE;ΥΠΗΡΕΣΙΑ;
697;ΧΟΡΗΓΗΣΗ ΤΙΤΛΟΥ ΙΑΤΡΙΚΗΣ ΕΙΔΙΚΟΤΗΤΑΣ ΑΠΟ Ε.Ε. (ΑΥΤΟΜΑΤΗ ΑΝΑΓΝΩΡΙΣΗ);Αποφάσεις;Εθνικό;Πολλές υπηρεσίες;TRUE;FALSE;ΥΠΗΡΕΣΙΑ;
698;Εθνικό Μητρώο Γεφυρών;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
699;Εθνικό Μητρώο Μεταφορικών Επιχειρήσεων (ΕΜΜΕ);Επιχειρήσεις;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
700;Ηλεκτρονική γεωγραφική και περιγραφική βάση δεδομένων του δικτύου δημοσίων συγκοινωνιών της περιοχής ευθύνης της ΟΣΕΘ ΑΕ.;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
701;Ηλεκτρονική γεωγραφική και περιγραφική βάση δεδομένων του δικτύου δημοσίων συγκοινωνιών της περιοχής ευθύνης της ΟΣΘ ΑΕ;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
702;Μητρώα της ΓΑΙΑ ΟΣΕ Α.Ε.;Υποδομές;Εθνικό;1 υπηρεσία;TRUE;FALSE;ΠΟΛΛΑΠΛΑ ΜΗΤΡΩΑ;
703;Μητρώα της Γενικής Γραμματείας Μεταφορών;;;;TRUE;FALSE;ΠΟΛΛΑΠΛΑ ΜΗΤΡΩΑ;
704;Μητρώα της Γενικής Γραμματείας Υποδομών;;;;TRUE;FALSE;ΠΟΛΛΑΠΛΑ ΜΗΤΡΩΑ;
705;Μητρώα της Ρυθμιστικής Αρχής Σιδηροδρόμων;;;;TRUE;FALSE;ΠΟΛΛΑΠΛΑ ΜΗΤΡΩΑ;
706;Μητρώα του Οργανισμού Σιδηροδρόμων Ελλάδος (ΟΣΕ);;;;TRUE;FALSE;ΠΟΛΛΑΠΛΑ ΜΗΤΡΩΑ;
707;Μητρώα του Οργανισμού Συγκοινωνιακού Έργου Θεσσαλονίκης Α.Ε.(ΟΣΕΘ ΑΕ);;;;TRUE;FALSE;ΠΟΛΛΑΠΛΑ ΜΗΤΡΩΑ;
708;Μητρώο Αδειών Κυκλοφορίας Οχημάτων;Οχήματα;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
709;Μητρώο αδειών οδήγησης;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
710;Μητρώο ανθρώπινου δυναμικού με προσωπικά και μισθολογικά στοιχεία;Προσωπικό;Υπηρεσιακό;1 υπηρεσία;FALSE;FALSE;;
711;Μητρώο απαλλοτριώσεων;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
712;Μητρώο Δικτυακών Υποδομών;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
713;Μητρώο Επαναληπτών;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
714;Μητρώο μισθοδοσίας προσωπικού;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;TRUE;ΛΟΓΙΣΜΙΚΟ;
715;Μητρώο Οδών;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
716;ΜΗΤΡΩΟ ΠΡΑΤΗΡΙΩΝ ΠΑΡΟΧΗΣ ΚΑΥΣΙΜΩΝ ΚΑΙ ΕΝΕΡΓΕΙΑΣ;Υποδομές;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
717;Μητρώο Ραδιοερασιτεχνών;Πολίτες+;Εθνικό;1 υπηρεσία;FALSE;FALSE;;
718;Μητρώο Συμβάσεων Διοικητικών Προμηθειών;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
719;Μητρώο Συμβάσεων Εκπόνησης Μελετών;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
720;Μητρώο Συμβάσεων Κατασκευής Έργων;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
721;Μητρώο Συμβάσεων Προμηθειών Έργων;Οικονομική δραστηριότητα;Τομεακό;1 υπηρεσία;FALSE;FALSE;;
722;Μητρώο της Γενικής Διεύθυνσης Διοικητικών Υπηρεσιών , Διεύθυνση Διοίκησης;;;;FALSE;FALSE;;ΧΡΕΙΑΖΕΤΑΙ ΔΙΕΥΚΡΙΝΙΣΗ
723;Μητρώο Υποδομών και Φορέων Αγοράς Ηλεκτροκίνησης (Μ.Υ.Φ.Α.Η.);Άλλο;;;FALSE;FALSE;;
724;Μητρώο φορέων διαμεσολάβησης και συμβάσεων Ε.Ι.Χ. οχημάτων με οδηγό;;;;FALSE;TRUE;ΔΙΑΔΥΚΤΙΑΚΗ ΠΥΛΗ;
725;Μητρώο Φορέων Εκμετάλλευσης Βασικών Υπηρεσιών και Παροχών Ψηφιακών Υπηρεσιών;Οργανισμοί/Φορείς;;;FALSE;FALSE;;
726;Τεχνικό Αρχείο Οχημάτων (ΤΑΟ);Οχήματα;;;FALSE;FALSE;;
727;Εθνικό Μητρώο Επικοινωνίας;Πολίτες+;Εθνικό;Πολλές υπηρεσίες;FALSE;FALSE;;
728;Μητρώο Διαδικτυακών Υπηρεσιών;Προϊόντα/Υπηρεσίες;Τομεακό;Πολλές υπηρεσίες;FALSE;FALSE;;
